"11"; "7935"; "THE SAEM Помада для губ глянцевая Kissholic Lipstick Glam Shine PK01 Vip 4,5гр"; "661"; "926"; "8806164159415"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая глянцевой структурой и ярким, стойким пигментом. Создает равномерное, глянцевое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164159415_5.jpg";"0";"None"
"12"; "7937"; "THE SAEM Помада для губ глянцевая Kissholic Lipstick Glam Shine PK02 Pink Melody 4,5гр"; "661"; "926"; "8806164159422"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая глянцевой структурой и ярким, стойким пигментом. Создает равномерное, глянцевое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164159422_4.jpg";"0";"None"
"13"; "7943"; "THE SAEM Помада для губ глянцевая Kissholic Lipstick Glam Shine RD03 Mini Dress 4,5гр"; "666"; "933"; "8806164159385"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая глянцевой структурой и ярким, стойким пигментом. Создает равномерное, глянцевое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164159385_3.jpg";"0";"None"
"14"; "7945"; "THE SAEM Помада для губ глянцевая Kissholic Lipstick Glam Shine RD04 Viva Red 4,5гр"; "661"; "926"; "8806164159453"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая глянцевой структурой и ярким, стойким пигментом. Создает равномерное, глянцевое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164159453_1.jpg";"0";"None"
"15"; "7947"; "THE SAEM Помада для губ полуматовая kissholic Lipstick Semi Matte OR01 Dangerous 4,1гр"; "599"; "838"; "8806164160329"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая матовой структурой и ярким, стойким пигментом. Создает равномерное, матовое покрытие. Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164160329_4.jpg";"0";"None"
"16"; "7949"; "THE SAEM Помада для губ полуматовая Kissholic Lipstick Semi Matte PK06 scene stealer 4,1гр"; "599"; "838"; "8806164160428"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая матовой структурой и ярким, стойким пигментом. Создает равномерное, матовое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164160428_5.jpg";"0";"None"
"17"; "7951"; "THE SAEM Помада для губ полуматовая Kissholic Lipstick Semi Matte RD04 Rose Addict 4,1гр"; "599"; "838"; "8806164160350"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая матовой структурой и ярким, стойким пигментом. Создает равномерное, матовое покрытие. 
Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз.
Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164160350_5.jpg";"0";"None"
"18"; "7955"; "THE SAEM Помада для губ увлажняющая Kissholic Lipstick Moisture BR01 Sand Wash 3,7гр"; "599"; "838"; "8806164160268"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Увлажняющая губная помада, обладающая матовой структурой и ярким, стойким пигментом. Создает равномерное, матовое покрытие. Применение: Аккуратно обвести губы. Для более насыщенного оттенка нанести помаду еще раз. Объем: 4,1гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164160268_1.jpg";"0";"None"
"19"; "7961"; "THE SAEM Набор уходовый подарочный 2019 VIP MEMBERSHIP KIT 50мл/50гр/8гр"; "780"; "1092"; "8806164165317"; "THE SAEM"; "Производитель: «THE SAEM INTERNATIONAL CO.LTD.», Южная Корея, 10F, Seorin Bldg 88 Seorin-dong, Jongno Gu, Seoul. Уходовый набор включает в себя крем Urban Eco Harakeke Essence Cream, крем солнцезащитный SPF50 Eco Earth Power Light Sun Cream, тинт для губ Saemmul Mousse Candy Tint cherry mousse. Эссенция+крем для лица 2в1 оказывает смягчающее и успокаивающее действие на кожу, питает и смягчает кожу, наполняет её витаминами и минералами. Оказывает выраженное противовоспалительное и ранозаживляющее, успокаивающее и очищающее действие. Легкий солнцезащитный крем на основе фитокомплекса. Обладая высоким фактором, надежно защищает кожу от воздействия UVA- и UVB-лучей, вызывающих ожоги и преждевременное старение кожи. Легкий мусс обеспечивает гладкое, равномерное покрытие, придает коже яркий, сочный оттенок, сохраняет в течение длительного времени яркий, аккуратный макияж. Объем: 50мл/50гр/8гр"; "https://beautyty.org/wp-content/uploads/2019/01/8806164165317_1.jpg";"0";"None"
"20"; "7963"; "YADAH Помада для губ  VELVET MOOD LIPSTICK  05 FUNKY ORANGE 3,3гр"; "599"; "838"; "8809340384052"; "YADAH"; "Производитель: «YADAH CO.,LTD», Южная Корея, ROOM 606, 27, SEONGSUI-RO 7-GIL, SEONGDONG-GU, SEOUL, KOREA, 133-110.  9 роскошных оттенков – ярких, глубоких, сочных. Помада ложится на кожу губ великолепным вельветовым покрытием, создает красивый матовый финиш.
Помада может использоваться в любое время суток, для любого мероприятия, так как смотрится и строго, и изысканно – без лишнего глянца и сияния. Помаду можно сочетать с любым стилем одежды – и деловым, и вечерним, и casual.
В составе помады натуральные масла и экстракты, которые ухаживают за нежной кожей губ: питают, увлажняют и смягчают ее, разглаживают, устраняют микротрещинки и морщинки. Способ применения: Нанести на чистые сухие губы."; "https://beautyty.org/wp-content/uploads/2019/01/8809340384052.jpg";"0";"None"
